is_legendary,0,1
0,-23.888159,-9.647839
0,-24.273598,-9.604
0,-25.85788,-9.037998
0,30.362392,-0.6945246
0,29.394955,0.021914518
0,28.176846,9.181314
0,14.2245655,-15.633942
0,14.461113,-14.704949
0,16.64718,-12.797832
0,-21.963535,-19.333975
0,-21.538332,-18.135227
0,-15.314827,-30.37827
0,-22.217945,-15.83016
0,-21.676014,-16.287436
0,-19.834705,-11.166801
0,-5.879034,-17.670654
0,-3.8383071,-18.703726
0,-1.1871011,-19.528763
0,-0.02436665,-10.492167
0,4.083201,-6.6151533
0,-5.690275,-17.8444
0,-2.7198055,-19.549894
0,-16.580158,-7.346527
0,-14.269281,-7.8866506
0,15.720383,-2.2776153
0,18.018967,1.2337806
0,3.7455935,12.647511
0,4.371944,13.955273
0,-15.679164,-5.0936117
0,-15.41102,-5.122531
0,-14.0148945,-4.8604383
0,-18.092508,-7.0394955
0,-18.131254,-6.8156886
0,-18.327324,-5.3380117
0,7.3827147,-40.34008
0,6.8130097,-40.68678
0,31.243782,1.6156354
0,29.2063,2.6303287
0,8.527438,-37.728954
0,9.124308,-38.126705
0,-7.199824,-16.283155
0,-8.753368,-14.949414
0,-24.272686,-12.7784395
0,-24.678885,-11.595097
0,-25.54822,-10.372612
0,-40.320568,-22.631264
0,-40.68333,-22.456078
0,-21.565199,-14.495073
0,-20.53931,-12.192236
0,2.5315146,13.032896
0,2.8947072,13.816705
0,0.16104878,-10.519844
0,4.6611505,-6.799033
0,11.6530075,-16.89428
0,14.142238,-12.252758
0,-25.361341,3.2901037
0,-25.548628,4.271709
0,30.943274,0.07316232
0,27.374718,2.1868076
0,10.716677,-16.672552
0,11.905527,-15.1472845
0,-25.290491,8.397994
0,-13.484359,35.209614
0,-12.9832945,34.972687
0,-11.791893,34.688126
0,-24.378847,3.2543383
0,-24.412699,4.337564
0,-24.553965,4.9974117
0,-23.752014,-12.669146
0,-24.158806,-11.271336
0,-24.928553,-10.623762
0,-10.651394,-7.86031
0,-10.925973,-7.7665715
0,23.623093,31.052246
0,23.863264,30.531212
0,23.86836,29.877577
0,29.923145,1.4826629
0,28.818233,1.8559577
0,-13.557281,27.085913
0,-11.995376,27.296244
0,12.172313,29.276506
0,12.545966,29.529058
0,-3.4333565,-19.32618
0,-4.8118362,-18.392416
0,-2.2971644,-20.012873
0,12.065702,-16.422152
0,12.365909,-9.843288
0,-15.801063,-6.739318
0,-14.509753,-6.8441443
0,9.083897,-16.618029
0,12.095059,-11.404996
0,-5.2454305,41.24266
0,-5.0371346,41.01596
0,-4.6007185,40.33447
0,22.34389,28.979118
0,-14.6392565,33.572693
0,-13.406232,32.587967
0,9.637759,-17.274538
0,12.809286,-12.502663
0,16.235174,-1.8040328
0,18.781021,1.5410188
0,-39.697998,-7.32529
0,-39.584812,-7.299586
0,4.355171,12.455928
0,4.6697083,13.79139
0,-25.087017,6.1351438
0,-24.735401,6.209643
0,4.264013,-5.263215
0,-15.91729,-7.591009
0,-14.845193,-7.6502266
0,24.817148,30.081892
0,24.640076,29.343729
0,3.7456024,-12.600298
0,-37.368973,-12.335385
0,7.4960737,-2.2061207
0,10.468055,-17.881437
0,13.102492,-13.525382
0,10.96967,-17.250683
0,14.115621,-12.767131
0,10.291586,-15.992104
0,-11.590132,28.62695
0,-0.07422789,-42.220947
0,-15.217546,-28.77943
0,-20.931082,35.37783
0,18.52629,0.572791
0,28.10136,0.89215446
0,-18.324797,-25.543234
0,6.551976,-4.7203484
0,8.852464,-18.202408
0,22.682148,-21.315128
0,12.358822,-9.141208
0,2.0982883,-7.5514226
0,2.8322952,-8.006335
0,15.983423,-12.224067
0,19.278728,0.90013534
0,27.19941,1.1475574
0,4.047911,-4.4791317
0,17.922747,11.762164
0,17.752771,11.974177
0,17.255487,11.359999
0,16.875174,11.48878
0,2.390455,-21.877209
0,9.386931,-4.7112765
1,26.696495,10.193917
1,25.833927,8.6332655
1,27.645666,9.732679
0,-12.330443,16.181713
0,-12.475131,16.598906
0,-6.86071,19.302006
1,24.922897,15.488749
1,-5.66192,29.140707
0,-33.508675,-12.268575
0,-34.146584,-11.672469
0,-34.79121,-10.684455
0,30.20065,-1.3114583
0,28.801186,-0.48459738
0,27.520443,0.37437767
0,15.076696,-15.778343
0,15.374692,-14.78953
0,15.984044,-13.496831
0,-1.3057865,-9.492729
0,3.0542943,-4.9128127
0,-6.61006,-18.244469
0,-2.1198602,-18.576355
0,-16.210283,-31.777124
0,-15.943145,-30.927378
0,-21.682245,-15.219763
0,-20.938187,-13.155168
0,-8.830872,-14.886284
0,9.596615,-13.273849
0,9.50688,-12.92013
0,14.730832,-2.71499
0,7.731128,-40.191284
0,8.176981,-37.57178
0,5.2826004,-36.974678
0,3.4982274,-35.498425
0,-20.642208,28.904972
0,-20.074238,27.936214
0,14.363712,-1.6986697
0,14.759555,-1.1809069
0,16.485928,4.7202005
0,-36.627167,-13.033443
0,7.5660686,-35.008167
0,7.568339,-34.879128
0,12.591161,22.259178
0,14.96302,-12.233458
0,-29.615925,-21.632053
0,-29.887215,-22.11935
0,-30.024107,-22.550152
0,1.1672527,-5.5414405
0,-32.256783,-17.4132
0,-36.162403,-14.198856
0,-15.284017,-29.80897
0,9.576051,11.105071
0,11.269633,9.964776
0,-12.092339,34.072315
0,-1.8827826,3.9041786
0,-1.2448074,-23.840433
0,-12.378633,27.765818
0,-1.3208344,40.367073
0,-15.4144535,34.072414
0,-17.097933,35.754036
0,5.9736214,-6.188328
0,-20.062263,-17.953852
0,13.4677,37.231026
0,3.3057783,-5.7201734
0,0.8591121,15.378222
0,20.606113,27.864702
0,6.236707,-38.56962
0,6.072028,-39.031216
0,-11.95314,-7.3980207
0,13.5953,37.607338
0,9.899225,24.34193
0,-29.293394,-0.07857901
0,-2.516951,1.7084233
0,1.9985478,-6.5449405
0,5.6563735,-2.224931
0,32.040527,0.6044404
0,31.811243,4.225126
0,3.5050044,17.117466
0,4.733893,17.167398
0,18.073368,13.548773
0,11.6118965,-17.943323
0,14.642089,-11.641395
0,-16.949314,-30.195913
0,21.849579,-22.279055
0,12.157783,36.855343
0,24.213198,2.604335
0,24.240509,2.6897297
0,-7.4319205,15.407885
0,5.075007,12.073304
0,5.48601,14.273842
0,4.2164116,-3.2264085
0,5.580388,-3.7202663
0,0.9093506,-7.368687
0,-23.501112,2.550218
0,-24.264105,6.299361
0,-20.912302,35.358013
0,17.959234,-0.25411898
0,29.326015,-1.102357
0,7.417787,-2.7109208
0,3.7548301,-12.603897
1,25.366362,7.3227644
1,25.999454,6.225861
1,20.52034,-10.112225
0,24.99212,31.33066
0,25.092335,30.928669
0,15.418483,22.762291
1,27.642927,13.62154
1,27.83911,11.211145
1,-37.425148,-6.399497
0,-32.67155,-12.466812
0,-33.126682,-11.536565
0,-34.74943,-9.272865
0,30.487616,-2.0040388
0,32.797802,-5.9047294
0,33.078632,-7.914207
0,15.357381,-16.667652
0,12.053406,9.557891
0,12.529192,8.613257
0,-4.09228,5.2536597
0,-2.227362,5.038792
0,-1.6288222,-8.593881
0,2.3055274,-4.362868
0,-21.214983,-19.734911
0,-20.76818,-18.57895
0,-14.530488,-30.315695
0,-20.774567,-18.561844
0,-20.078482,-12.950036
0,-30.480247,-16.358627
0,-30.473883,-15.47801
0,-30.460861,-14.908991
0,-32.56972,-17.495722
0,-42.51891,-10.970664
0,-42.30523,-10.815572
0,-5.840895,-19.241283
0,-2.7980714,-20.86782
0,19.224344,-24.229967
0,20.61865,-23.31376
0,0.7171578,-44.049747
0,0.63841414,-43.81466
0,-0.5735198,-41.025936
0,-18.78861,-22.21326
0,-14.455449,-29.686523
0,-31.930435,-18.602726
0,-29.853052,-0.554388
0,-2.2113605,-9.728055
0,5.252166,-4.288742
0,6.5884275,-0.9922621
0,-22.6054,-21.14466
0,-16.34876,-28.76889
0,0.4120348,44.572655
0,-0.7822711,-8.6907015
0,2.518567,-5.865093
0,5.0689936,-2.676059
0,-23.67821,1.0091987
0,-24.214396,0.3931887
0,7.5401926,-37.34768
0,11.052069,23.156605
0,-1.6296351,-7.4468737
0,0.9172141,-4.4328346
0,1.5962801,37.92206
0,12.325189,34.756912
0,15.838665,26.859852
0,16.109175,26.92156
0,17.105078,26.891827
0,-28.022503,4.837273
0,-27.876646,5.155868
0,13.973798,-0.6164068
0,18.341972,2.8554466
0,16.046432,-0.44277415
0,16.03924,-0.36988938
0,-17.427109,-16.823368
0,-15.647443,-15.275351
0,-25.54779,-12.200451
0,-12.920829,-11.323887
0,-12.294959,-10.9708395
0,1.165044,4.266032
0,0.8014856,5.528562
0,7.9183693,-14.1024885
0,33.400654,12.186859
0,33.255733,1.673114
0,33.130272,3.3065894
0,30.67797,3.7110791
0,-15.666164,33.285294
0,-13.738914,31.775381
0,-0.70967734,-6.528473
0,4.1598616,11.306414
0,-10.074111,18.427507
0,-9.053806,18.359812
0,-34.34774,-16.233438
0,-42.064575,-10.620133
0,-7.7483034,-18.499874
0,-8.044426,20.225023
0,-0.28936902,-3.9261143
0,-12.102931,-10.87877
0,1.0692803,27.773224
0,1.1121389,27.748983
0,9.793137,10.677359
0,11.022949,9.394588
0,8.142732,-15.622432
0,1.6358575,5.0108314
0,-10.980312,32.00675
0,-11.185932,31.482075
0,-19.235352,17.323877
0,-19.226707,17.32525
0,10.602725,17.527319
0,10.495024,17.641436
0,10.399074,-20.667421
0,15.838884,-8.624131
0,2.9802365,-3.7789683
0,2.5725765,-2.3960562
0,-0.35709623,43.060696
0,-0.63673604,39.574974
0,-0.015934488,42.319756
0,0.43721986,40.606598
0,-30.963139,-22.503336
0,-14.233598,31.644037
0,-0.5459925,5.56256
0,-17.079662,34.459377
0,-6.770966,-3.253852
0,-5.9023933,0.4059558
0,9.573023,-9.849618
0,10.390984,-9.538462
0,11.082592,-9.309011
0,11.962076,-21.047316
0,16.565472,-9.797185
0,16.528435,-9.722667
0,15.801158,12.431964
0,11.034562,-19.78715
0,-11.746115,15.496961
0,-10.785436,15.819247
0,-6.972956,19.273743
0,7.802727,35.584946
0,8.114514,35.43681
0,8.644836,33.93156
1,15.025791,22.037397
1,-7.9795456,1.6049404
1,20.363085,24.358904
1,-6.3431196,26.928679
1,-6.191621,26.544264
1,28.594936,17.181864
1,29.257483,20.298166
1,30.502115,15.370759
1,-3.9311755,30.013687
1,24.65886,15.880881
0,-33.800217,-13.367533
0,-35.26247,-12.615485
0,-37.809673,-10.179579
0,29.640778,-2.51371
0,32.65258,-6.2802725
0,32.81464,-7.136395
0,16.298283,-16.812243
0,16.710047,-15.991661
0,12.427204,32.011776
0,-6.7091436,-19.62386
0,-5.135575,-20.697021
0,-3.542652,-21.722456
0,-2.3651307,-8.634999
0,6.399133,-8.483985
0,-20.186323,-20.088844
0,-16.876097,-17.743645
0,13.12439,-1.2932261
0,14.107288,0.6504054
0,15.674128,3.5538177
0,-25.19942,-13.708655
0,-26.412306,-11.25865
0,11.934346,18.081516
0,12.018857,18.10373
0,16.80856,29.300863
0,16.63069,29.1654
0,-19.647526,-19.150414
0,-41.282784,-21.506496
0,-13.790338,-31.170027
0,-14.790995,-32.085247
0,-13.729808,-28.341814
0,15.48832,0.41308233
0,12.573937,-18.660742
0,19.594961,-14.537571
0,-33.584064,-17.087849
0,-36.731644,-13.809909
0,13.58446,-18.47848
0,11.148959,8.930028
0,-0.44446,-2.603399
0,-6.1773067,46.451015
0,-6.1880355,46.462944
0,-2.8218062,-4.7565966
0,-1.1133765,-1.7765033
0,-1.4933704,40.259315
0,-1.2588836,-24.0067
0,-1.8504624,-6.33727
0,0.65740764,-3.5355523
0,-16.499392,33.32816
0,8.4888525,3.0062551
0,7.9903364,3.3215635
0,8.192681,37.06034
0,8.695043,36.083466
0,11.228578,22.17542
0,0.36959147,-42.88809
0,-3.9159875,-10.4001255
0,-2.326526,-21.930271
0,1.604084,37.96297
0,-10.538603,17.67384
0,-9.920432,17.638456
0,-7.6970124,18.061468
0,8.314002,-5.0408664
0,-22.926956,2.8779495
0,11.74838,32.180107
0,5.2281766,11.364405
0,6.37431,14.914009
0,-18.687778,-14.393783
0,7.6358676,3.5734735
0,-21.307428,-3.2625427
0,-21.305563,-3.2521455
0,-36.280952,-15.335468
0,11.598543,-20.58532
0,16.86764,-10.513159
0,21.509945,-22.62131
0,-41.566204,-16.34077
0,-41.64382,-16.083532
0,-2.515029,1.7261286
0,13.29968,29.921663
0,4.786111,-1.1339756
0,24.731556,28.744741
0,-38.214123,-12.573166
0,16.464462,3.1695533
0,26.560154,-0.59035397
0,3.1664374,-35.499855
0,-13.571494,-29.506811
0,-36.375237,-10.949565
0,-7.775831,0.054321364
0,0.7583765,15.449455
0,5.1864576,17.196823
0,4.1329474,-2.3551352
0,-27.627464,6.694088
0,15.959919,28.739723
0,0.5566081,40.2658
0,-2.4522066,39.287735
0,-1.9899436,41.14761
1,-6.6739116,29.452034
1,-6.381019,29.728054
1,-6.307362,30.167051
1,30.182472,20.080288
1,29.86678,17.402105
1,14.110261,29.508987
1,28.296455,18.594873
1,31.352928,19.373474
1,-6.4853463,28.379967
0,18.830011,-13.028824
1,18.76893,-12.425039
1,26.44108,16.776
1,-36.3995,-7.330655
1,28.066353,18.329542
1,-4.7597904,29.537413
0,-33.263462,-13.71397
0,-34.553207,-12.696272
0,-35.590862,-10.109892
0,29.831696,-3.2890885
0,33.418396,-6.1968384
0,33.716232,-7.0563726
0,16.731453,-17.608559
0,17.712883,-15.946646
0,17.927198,-14.445746
0,-2.9858127,-8.242727
0,1.058325,-1.5415319
0,-3.076514,-7.6648164
0,2.0657647,-1.5805238
0,3.3005614,-0.73691815
0,-3.874335,5.458432
0,-1.9194735,5.6636453
0,-33.513496,-15.123198
0,-35.579643,-11.444774
0,29.608002,-4.0206404
0,27.045158,-1.9093277
0,15.54659,-18.548399
0,18.5998,-15.215421
0,-17.219248,33.332478
0,-13.995264,30.444206
0,-6.8648458,-20.366018
0,-5.3913646,-21.544598
0,-3.805433,-22.27057
0,12.768223,-0.7544458
0,16.286083,2.7674117
0,11.153911,21.749468
0,12.322413,21.531796
0,13.649328,21.517302
0,-20.123175,29.175959
0,-19.515043,28.375732
0,5.0568924,10.629691
0,14.7067795,32.96017
0,4.84822,0.69007206
0,-21.953861,3.2375307
0,-21.87187,4.6367054
0,-21.625107,5.4695673
0,13.286688,-19.24751
0,10.153891,9.553478
0,10.764019,8.623404
0,-22.253708,6.1285734
0,-22.830778,5.731523
0,-39.858177,-21.614222
0,-40.42328,-21.391352
0,-40.800346,-20.818907
0,-19.708654,-15.367487
0,-19.206436,-13.984261
0,-18.57101,-12.619915
0,-5.392694,-42.150417
0,-5.736637,-41.19813
0,-34.73735,-18.877995
0,-38.121197,-15.877378
0,19.460592,-14.260017
0,-0.27155367,9.724101
0,-0.46851668,9.546357
0,-0.9486079,9.132231
0,30.695213,-3.8236423
0,25.192396,-0.5467706
0,-36.148495,-15.89797
0,9.475583,20.76592
0,9.383652,20.29687
0,-11.425048,7.5060678
0,-11.7318125,7.5204387
0,-19.274912,27.959019
0,0.45689824,42.795284
0,0.93241596,41.23664
0,16.266504,13.267711
0,16.027073,13.176446
0,2.755713,-23.134302
0,2.5982451,-22.85464
0,-15.478498,-9.774407
0,-14.593131,-9.208396
0,-2.4492433,6.393879
0,-1.4204556,6.258926
0,-2.515512,-6.61938
0,0.4781608,-3.0099404
0,-17.871906,32.201088
0,-16.414938,30.738876
0,-15.523312,29.977943
0,-16.688686,32.227997
0,-15.975732,31.62307
0,-14.54721,30.092031
0,19.526985,-24.038706
0,20.411821,-23.475763
0,-7.160849,-2.4943361
0,-7.0658183,-1.7378904
0,-6.7921157,-0.08430898
0,-37.690147,-18.001884
0,-37.96286,-17.832216
0,-8.248139,-22.888268
0,-17.598066,-18.8764
0,14.4094515,37.291786
0,-26.129475,-13.663756
0,-26.82341,-13.001235
0,-1.588989,44.757168
0,-1.6851857,44.880394
0,21.16009,-14.840151
0,-15.610815,-19.25938
0,-14.353537,-18.451073
0,15.84238,37.152206
0,15.134568,37.24286
0,13.895737,34.0477
0,13.499059,33.5875
0,13.311512,33.291645
0,12.870116,-0.17331043
0,14.160659,3.0852203
0,14.60039,3.523919
0,-17.108444,32.357082
0,-15.025294,30.661581
0,-2.7147498,43.219543
0,-2.8428326,42.778
0,-2.9284368,42.11181
0,-11.25733,14.925832
0,-10.330013,15.162617
0,-9.502327,15.319091
0,-7.1864133,-3.267142
0,-5.47698,0.4857931
0,-7.031166,0.6613958
0,-18.514772,-18.922514
0,-14.429472,-17.643045
0,6.828992,9.454297
0,-20.793213,3.2501307
0,-20.133884,4.5536184
0,-8.45222,14.911051
0,2.9838352,42.890606
0,4.0138683,42.57107
0,17.082102,32.75334
0,17.045706,32.73233
0,3.771595,-0.40904424
0,-5.9665785,-23.225351
0,-4.6885448,-23.800367
0,-1.8421336,-26.284534
0,-1.8127079,-26.266567
0,26.107258,-1.4323362
0,13.959858,36.4733
0,-11.383232,10.389745
0,-11.061135,10.299132
0,-10.409804,10.256389
0,-9.466147,-30.363913
0,-9.520861,-30.60791
1,20.831135,23.730314
1,16.897972,21.246515
1,-31.504114,-0.33254707
1,22.126892,7.9872103
1,22.066635,8.083001
1,30.123224,17.891912
1,30.694712,17.802036
1,21.434649,8.7197695
1,30.609407,16.977036
1,21.577202,-11.385443
1,-5.5165997,31.12683
1,22.759035,23.023066
0,-34.131462,-14.232518
0,-34.838688,-13.627957
0,-30.934774,-0.7040119
0,28.677149,-3.4291754
0,27.719006,-3.021502
0,26.097046,-3.111841
0,17.697737,-17.540783
0,18.375326,-16.849249
0,0.44772753,6.536013
0,-3.8590274,-7.9703975
0,5.1533046,8.026518
0,-7.352716,-20.77294
0,-9.4917345,-28.687649
0,-9.59874,-28.546644
0,-18.71293,-20.27541
0,-18.97472,-19.876282
0,-13.227649,-30.119715
0,23.484907,-5.761306
0,23.636913,-5.7057853
0,3.6958938,-39.6625
0,2.0333362,-40.396023
0,1.9750228,-40.5409
0,-35.36913,-16.808163
0,-38.51302,-13.809415
0,-20.886862,2.6344728
0,-12.177764,7.6154675
0,1.3341464,-0.7308917
0,-17.449175,31.392164
0,-16.391598,29.612175
0,6.4463925,38.671753
0,6.3307185,38.69719
0,5.14726,38.843235
0,3.3460643,-38.44174
0,2.4577649,-38.03989
0,3.1399467,-38.731583
0,2.009414,-38.505367
0,-5.4478326,7.6008053
0,-5.4527893,7.681129
0,16.938913,14.577349
0,16.608217,14.358501
0,12.793873,-24.986248
0,-6.4937086,12.666892
0,14.206505,-19.584417
0,19.749573,-12.744781
0,10.874941,0.040127844
0,10.330399,0.68977433
0,-4.0734563,16.17045
0,-4.0554175,16.152847
0,14.92125,18.218916
0,14.946607,18.2215
0,1.643671,-37.11806
0,-19.10422,4.338156
0,0.5606184,-38.480217
0,-0.09578819,-32.813923
0,-11.05268,13.967499
0,-9.969638,13.855498
0,-9.09933,13.688718
0,12.458844,34.41243
0,1.8312008,45.1927
0,2.9848478,45.626007
0,2.1222084,45.16378
0,3.1129704,45.317764
0,-7.6959314,-3.5088212
0,7.268738,18.291853
0,-10.714219,19.875824
0,-8.890023,19.984129
1,26.83686,19.657797
1,29.094849,15.773867
1,32.124622,17.230171
1,-0.116266035,-32.811634
1,-2.1901183,33.931618
1,22.478184,5.7662807
0,-33.037083,-22.846502
0,-32.99755,-22.845753
0,3.3954213,46.38185
0,28.381052,-4.2434344
0,27.598045,-3.8635397
0,24.430914,-2.371523
0,17.829388,-18.363054
0,18.746393,-17.698114
0,-0.20116453,-36.392155
0,-7.2761855,-21.357752
0,-6.207875,-21.991179
0,-4.1083884,-22.955275
0,-4.2249327,-7.406556
0,1.9951969,-0.06755652
0,-17.640358,-19.79458
0,-14.785492,-19.639029
0,-13.711704,-19.349916
0,-20.523155,2.5441136
0,-20.012247,6.848198
0,-9.876491,-28.425524
0,-3.1762946,-39.361717
0,-3.043739,-39.33938
0,11.196661,20.890285
0,12.8180275,20.522617
0,18.558966,-9.773428
0,12.859336,-24.968174
0,14.586928,-24.251444
0,5.3273582,10.121293
0,7.519322,15.914286
0,-16.204107,-22.424452
0,-14.577154,-22.969114
0,-34.692604,-17.659431
0,-37.96198,-14.648413
0,-5.946297,-42.394333
0,-6.217194,-41.93348
0,27.70103,-5.8141193
0,25.816303,-6.3462734
0,-19.338608,2.4676788
0,-19.283012,6.2031035
0,-35.150963,-19.457006
0,-35.499958,-19.230831
0,-38.88503,-15.471692
0,1.6700991,-39.64624
0,3.2893186,2.0221617
0,-20.455809,5.5768986
0,-17.569536,-22.186182
0,-14.097782,-23.073418
0,2.7744656,42.432552
0,3.4328616,42.032833
0,15.233615,-23.343405
0,26.464094,18.250746
0,26.508175,18.206064
0,2.4599748,-23.52533
0,2.5903075,0.6793853
0,-6.094648,12.79066
0,14.414533,32.092392
0,-12.802331,2.6238708
0,-16.381292,28.132019
0,-7.362975,13.527949
0,3.9978828,45.50733
0,-11.788943,14.136188
0,-14.500801,11.581424
0,-14.5348425,11.553814
1,-0.58439904,-38.28257
1,-0.5912013,-39.958744
1,-6.3724294,-40.747433
1,-0.45703554,-36.64922
1,-19.40492,32.433052
1,22.299913,17.480078
1,24.072887,20.031492
1,-2.0475082,34.018154
1,21.595901,20.102566
1,-32.27397,0.5521878
1,-32.629726,0.9051515
1,25.414177,18.477716
1,30.53797,21.059835
1,23.37958,23.6255
1,32.890167,18.301163
1,24.579258,17.623724
1,22.02456,22.75083
